property_type,legal_status,num_floors,num_bedrooms,road_width_m,width_m,length_m,area_m2,dining_room_bin,kitchen_bin,terrace_bin,car_parking_bin,locality_square,locality_population_density,distance_to_center_km,nearest_school_km,school_count_3km,nearest_hospital_km,hospital_count_5km,nearest_marketplace_km,marketplace_count_3km,nearest_supermarket_km,supermarket_count_3km,nearest_mall_km,mall_count_3km,nearest_bus_stop_km,bus_stop_count_1km,nearest_metro_km,perimeter_m,shape_ratio,area_x_floors,area_x_bedrooms,area_per_bedroom,distance_vs_area,log_area,log_distance_to_center,log_population_density,location_score,amenity_score,interaction_loc_amenity,nearby_amenities,nearest_metro_km_missing,nearest_mall_km_missing,nearest_supermarket_km_missing,width_m_missing,length_m_missing
0,1,1.0,2.0,3.0,3.0,8.2,25.0,1,1,0,0,,46.502,7.821971753242527,0.1198012140520084,126.0,1.356444396136989,36.0,0.6384656324256779,20.0,0.2830557704790842,27.0,2.120825640702148,3.0,0.0867377739580452,48.0,5.088364417881627,22.4,0.3734939759036145,25.0,50.0,8.333333333333334,0.30084506743240486,3.258096538021482,2.1772453998234536,3.8607718154173516,25.232104347754508,213.0,5374.43822607171,260.0,0,0,0,0,0
0,1,3.0,6.0,8.0,5.0,16.0,70.0,1,1,1,1,,46.863,3.279866972763489,0.3156139001604786,182.0,0.4807439652908826,84.0,0.4275250180965976,32.0,0.1577774250760435,59.0,1.725135612667015,9.0,0.0560251110268806,37.0,3.368618460295408,42.0,0.31677018633540366,210.0,420.0,10.0,0.0461953094755421,4.2626798770413155,1.4539219279806512,3.868342763340647,29.874148936222266,385.0,11501.547340445572,403.0,0,0,0,0,0
0,0,2.0,4.0,5.0,5.0,25.0,130.0,0,0,0,0,,46.863,3.1997153271015017,0.1402774525250475,174.0,0.2966322745677956,81.0,0.4780351199370076,29.0,0.0411181935459226,62.0,1.8096797816987769,8.0,0.2409345432948383,40.0,3.34056240172324,60.0,0.20318725099601592,260.0,520.0,26.0,0.02442530784046948,4.875197323201151,1.4350167437306576,3.868342763340647,33.044475373058745,373.5,12342.11155183744,394.0,0,0,0,0,0
0,0,3.0,5.0,6.0,7.0,10.0,70.0,0,0,0,0,,50.946,3.204820154371627,0.2635712509822548,153.0,0.6525631965622177,64.0,0.4504130592990115,20.0,0.5410249684569507,60.0,2.375241010354709,5.0,0.1388857296812283,36.0,3.422538993510745,34.0,0.7029702970297029,210.0,350.0,11.666666666666666,0.0451383120334032,4.2626798770413155,1.4362315230386011,3.9502047174681985,28.667121382565046,319.0,9144.81172103825,338.0,0,0,0,0,0
0,0,3.0,6.0,6.0,4.1,16.0,58.0,0,0,0,0,,37.225,3.998482116949363,0.312414140854837,193.0,0.9978147786437624,80.0,0.5091029348467178,43.0,0.1678315269236759,52.0,1.660872149468575,8.0,0.0713834276441442,22.0,3.8903006688459394,40.2,0.26086956521739124,174.0,348.0,8.285714285714286,0.0677708833381248,4.07753744390572,1.609134289735266,3.643489751815126,26.696903597768603,381.0,10171.520270749837,398.0,0,0,0,0,0
0,0,2.0,3.0,3.0,6.0,10.0,58.0,0,0,0,0,,45.633,2.660346768418611,0.2520793071977922,118.0,0.3355726280618458,51.0,0.1280600970652977,17.0,0.2195320060122078,64.0,2.6630505662035646,1.0,0.1654082867178553,41.0,1.976969200242324,32.0,0.6039603960396039,116.0,174.0,14.5,0.04509062319353578,4.07753744390572,1.2975578883947723,3.8423084450149485,31.405137662434257,260.5,8181.038361064124,292.0,0,0,0,0,0
0,1,5.0,12.0,7.0,5.8,19.0,103.0,0,0,0,0,,50.946,2.9388473887582607,0.2691905862944226,150.0,0.6821900984891284,68.0,0.3151453261407719,20.0,0.2675606865568142,63.0,2.287554970736623,4.0,0.3632452012423365,35.0,3.156751157930444,49.6,0.30890052356020936,515.0,1236.0,7.923076923076923,0.02825814796882943,4.6443908991413725,1.3708881395870998,3.9502047174681985,28.85490479260596,323.0,9320.134248011726,340.0,0,0,0,0,0
0,1,1.0,2.0,12.0,4.0,25.0,95.0,0,0,0,0,,38.042,3.021481469954144,0.5867117908826821,109.0,1.0195398490229195,41.0,0.706374761748653,16.0,0.3981116965158002,51.0,3.1097392315252828,0.0,0.1032272212295568,39.0,1.4540792931958102,58.0,0.1633466135458167,95.0,190.0,31.666666666666668,0.03147376531202233,4.564348191467836,1.3916503596065355,3.664637989740902,24.287483187218157,221.5,5379.677525968822,256.0,0,0,0,0,0
0,1,2.0,4.0,7.0,6.0,12.0,62.0,0,0,0,0,,51.515,2.829036298051577,0.0492632985194052,184.0,0.3577525471125211,84.0,0.3123186160351813,37.0,0.034764753465501,81.0,1.3607308020103004,12.0,0.0273806513602741,48.0,2.918029052645817,36.0,0.5041322314049587,124.0,248.0,12.4,0.04490533806431075,4.143134726391533,1.3426131522234233,3.9610988430747387,34.80263573870324,415.0,14443.093831561844,446.0,0,0,0,0,0
0,1,2.0,6.0,8.0,4.9,23.0,100.0,0,0,0,0,,29.851,4.193692198045986,0.2964289749244463,89.0,1.0201470766061114,36.0,0.3530005832131173,14.0,0.2431588066858871,36.0,2.033952162050202,5.0,0.1253517781441358,48.0,3.0225326888196205,55.8,0.21645021645021645,200.0,600.0,14.285714285714286,0.04152170493114838,4.61512051684126,1.6474448504229384,3.429169164736904,26.142302198305014,189.0,4940.895115479648,228.0,0,0,0,0,0
0,1,2.0,3.0,3.5,4.0,8.0,33.0,0,0,0,0,,40.663,4.591980114827299,0.1011107968034608,211.0,0.4485582773957841,82.0,0.3139101194431181,56.0,0.3216986046584037,41.0,0.7845154522235178,9.0,0.1493307811882895,78.0,4.08845651767173,24.0,0.5061728395061729,66.0,99.0,8.25,0.13505823867139116,3.5263605246161616,1.7213334489214847,3.729613444761964,33.15804361347868,393.0,13031.111140097122,477.0,0,0,0,0,0
0,0,4.0,4.0,6.0,4.58257569495584,13.74772708486752,63.0,0,0,0,0,,39.45,2.14330360343377,0.1391395729299059,149.0,0.2385296649124373,77.0,0.2864435138364059,26.0,0.1518315550821285,97.0,1.5763344201252765,13.0,0.16104227566679,40.0,2.3611976088939257,36.66060555964672,0.3381476011375796,252.0,252.0,12.6,0.03348911880365266,4.1588830833596715,1.1452743498520737,3.700066643504501,35.52318449933949,387.5,13765.233993494054,402.0,0,0,0,0,0
0,1,1.0,3.0,2.0,5.0,14.0,69.0,1,1,1,0,,25.708,6.253705018975817,0.3641847160882219,144.0,1.0553965902541245,61.0,0.2007808410103354,36.0,0.2492614518372555,18.0,0.8339881845044446,6.0,0.2120317205774365,32.0,5.088364417881627,38.0,0.36170212765957444,69.0,207.0,17.25,0.08933864312822597,4.248495242049359,1.9815123754317077,3.284963145995622,26.50324956005353,265.5,7036.612758194212,297.0,0,0,0,0,0
0,0,2.0,15.0,10.0,13.0,24.0,291.0,0,0,0,0,,45.633,2.1822596604592133,0.1711869088091718,99.0,1.4231773041651654,47.0,0.3601758043190207,17.0,0.3160654149244814,56.0,2.343508123557825,12.0,0.0265506988051478,43.0,0.6903391017798891,74.0,0.5435684647302904,582.0,4365.0,18.1875,0.007473491987874018,5.676753802268282,1.157591529496131,3.8423084450149485,28.273452770887396,249.5,7054.226466336405,274.0,0,0,0,0,0
0,1,3.0,4.0,5.0,4.0,11.0,44.0,0,0,0,0,,37.405,9.385412276175169,0.3183624491735607,59.0,1.786365975753308,11.0,0.4437918028379066,6.0,0.5238685647489925,9.0,3.10524390270197,0.0,0.4397728200411307,26.0,5.088364417881627,30.0,0.36936936936936937,132.0,176.0,8.8,0.20856471724833708,3.8066624897703196,2.3404021557384627,3.6481876594506453,21.122794256508577,84.5,1784.8761146749748,111.0,0,0,0,0,0
0,1,3.0,7.0,3.0,9.0,12.0,108.0,0,0,0,0,,8.433,10.194993899682224,1.0725217992774458,35.0,1.9574618614988168,8.0,1.0929918867880024,5.0,1.1167526493767772,5.0,3.756311726045401,0.0,0.3797831245874638,20.0,5.088364417881627,42.0,0.7520661157024793,324.0,756.0,13.5,0.093532054125525,4.6913478822291435,2.4154667051360743,2.244214179667716,16.19845844758494,52.0,842.3198392744168,73.0,0,0,0,0,0
0,1,2.0,3.0,7.0,6.0,27.0,162.0,1,1,0,1,,4.065,14.548286468059022,0.8520952868860076,18.0,1.3359019579355684,5.0,2.2420009706531667,2.0,2.7586497636119107,3.0,1.7218388245089336,2.0,0.1150769443105564,25.0,2.2341069669525817,66.0,0.2250922509225092,324.0,486.0,40.5,0.08925329121508602,5.093750200806762,2.743950437573203,1.6223541377006467,19.48073995358959,32.5,633.1240484916617,55.0,0,0,0,0,0
0,0,2.0,4.0,6.0,4.6,25.0,103.0,0,0,0,0,,32.947,3.526954400701507,0.1175141904538145,128.0,0.1697385585509312,52.0,0.4514166541448588,18.0,0.7759415491050107,56.0,2.3497406593452834,6.0,0.1136563562267956,32.0,3.4075937654659247,59.2,0.18725099601593623,206.0,412.0,20.6,0.03391302308366834,4.6443908991413725,1.5100493956620944,3.5248004848572627,33.649313663868945,274.0,9219.911943900092,292.0,0,0,0,0,0
0,1,2.0,2.0,8.0,3.5,10.0,34.0,0,0,0,0,,71.502,5.565597298901627,0.2883501912265698,201.0,0.6562295588885181,75.0,0.3859085126899998,56.0,0.869644126321018,32.0,0.4318165844504797,5.0,0.0250176148805783,77.0,5.0343298226068365,27.0,0.3564356435643565,68.0,68.0,11.333333333333334,0.15901706568290364,3.5553480614894135,1.881843485931676,4.283614147687033,30.729828869688127,355.5,10924.454163174129,446.0,0,0,0,0,0
0,0,2.0,6.0,160.0,8.0,20.0,160.0,1,1,1,1,,42.157,6.699574718241761,0.1095494216543243,110.0,0.601977425693506,37.0,0.5681151544977278,16.0,1.311416453662265,17.0,0.8329555566449584,5.0,0.1964914178004921,23.0,5.088364417881627,56.0,0.4029850746268656,320.0,960.0,22.857142857142858,0.04161226533069417,5.081404364984463,2.0411650959371546,3.7648446291696365,30.935644770199286,192.5,5955.111618263362,208.0,0,0,0,0,0
0,0,5.0,6.0,8.0,10.0,15.0,100.0,0,0,0,0,,37.225,3.505883660449315,0.1415377766554875,207.0,0.5680529333412037,85.0,0.2527899672560975,45.0,0.1941229943961127,76.0,1.0994676371006598,10.0,0.3986130548213614,30.0,3.3255896613927702,50.0,0.6688741721854304,500.0,600.0,14.285714285714286,0.03471171941038926,4.61512051684126,1.505384022868334,3.643489751815126,31.90792645507601,430.5,13736.362338910221,453.0,0,0,0,0,0
0,0,5.0,15.0,4.0,6.0,15.0,80.0,0,0,0,0,,34.822,2.7461906492172004,0.2075550555115764,91.0,1.70970816112182,41.0,0.9312159650516396,13.0,0.5653492177103633,54.0,2.28906535554699,4.0,0.1273770496206738,49.0,0.4749117064656268,42.0,0.40397350993377484,400.0,1200.0,5.0,0.033903588261940745,4.394449154672439,1.3207394968051074,3.578562229803067,26.33657935778885,214.5,5649.196272245708,252.0,0,0,0,0,0
0,1,4.0,8.0,6.0,4.5,17.0,74.0,1,1,1,1,,50.946,3.170376431130862,0.0847285642381027,142.0,0.342610423081897,58.0,0.1953629829554006,19.0,0.4905759404608033,58.0,2.5156874331747585,5.0,0.2254200291309737,30.0,3.303671831651383,43.0,0.2690058479532163,296.0,592.0,8.222222222222221,0.042271685748411496,4.31748811353631,1.428006302990909,3.9502047174681985,32.64073374896728,297.0,9694.297923443282,312.0,0,0,0,0,0
0,1,1.0,3.0,3.0,5.0,22.0,132.0,0,0,0,0,,20.851,13.841424807885266,1.6290201375854825,21.0,1.5306138752212806,2.0,1.3170361281157592,2.0,1.4078101322390468,3.0,5.003439779735623,0.0,0.2020468050187332,10.0,5.088364417881627,54.0,0.23076923076923073,132.0,396.0,33.0,0.10407086321718245,4.890349128221754,2.697422244443467,3.08424668708473,14.646254544277944,27.0,395.4488726955045,38.0,0,0,0,0,0
0,1,2.0,2.0,6.0,5.8,15.5,44.0,0,0,0,0,,22.19,11.291713821691715,0.170902087217758,47.0,1.0660629454832256,7.0,2.4225864812147013,4.0,1.024842321041464,8.0,1.8056498908259424,1.0,0.3217984892297507,6.0,5.088364417881627,42.6,0.3782051282051282,88.0,88.0,14.666666666666666,0.25092697381537143,3.8066624897703196,2.5089253623255363,3.1437211512674406,25.262170008344054,67.5,1705.1964755632237,73.0,0,0,0,0,0
0,1,5.0,5.0,4.0,3.5,13.0,45.0,0,0,0,0,,29.851,4.38503139445485,0.4121033006196985,89.0,1.020801536294697,40.0,0.7158844131112477,11.0,0.8293121717553118,36.0,1.551172138725318,7.0,0.0328308472180503,45.0,3.5311761369164216,33.0,0.2748091603053435,225.0,225.0,7.5,0.09532676944467065,3.828641396489095,1.6836231405736881,3.429169164736904,25.679015173349644,199.0,5110.124019496579,228.0,0,0,0,0,0
0,1,4.0,6.0,5.0,8.2,7.0,56.0,1,1,1,1,,50.946,2.44074910241188,0.0989473603816921,142.0,0.6077150908310768,62.0,0.6173297645718273,20.0,0.3290326866051206,74.0,2.0832634559367755,11.0,0.5346105379488431,35.0,2.4962462509231447,30.4,1.1690140845070423,224.0,336.0,8.0,0.042820159691436495,4.04305126783455,1.2356892100075676,3.9502047174681985,32.03544115950014,331.0,10603.731023794546,344.0,0,0,0,0,0
0,1,4.0,4.0,5.0,4.6,15.0,69.0,1,1,1,0,,12.613,12.97983992039167,0.4423842314981949,30.0,0.6652428137596924,10.0,0.9148997493199016,4.0,1.4264995493573789,5.0,0.2971295287991017,1.0,0.1917857046209969,30.0,1.4815061347068736,39.2,0.31125827814569534,276.0,276.0,13.8,0.18542628457702387,4.248495242049359,2.637616286124345,2.611025218530336,28.54710537266508,52.0,1484.449479378584,80.0,0,0,0,0,0
0,1,3.0,5.0,10.0,3.7,15.0,51.0,1,1,1,1,,45.633,2.1822596604592133,0.1711869088091718,99.0,1.4231773041651654,47.0,0.3601758043190207,17.0,0.3160654149244814,56.0,2.343508123557825,12.0,0.0265506988051478,43.0,0.6903391017798891,37.4,0.25165562913907286,153.0,255.0,8.5,0.04196653193190795,3.9512437185814275,1.157591529496131,3.8423084450149485,28.273452770887396,249.5,7054.226466336405,274.0,0,0,0,0,0
0,0,3.0,4.0,10.0,4.0,19.0,76.0,1,1,1,1,,34.822,2.7461906492172004,0.2075550555115764,91.0,1.70970816112182,41.0,0.9312159650516396,13.0,0.5653492177103633,54.0,2.28906535554699,4.0,0.1273770496206738,49.0,0.4749117064656268,46.0,0.21465968586387432,228.0,304.0,15.2,0.03566481362619741,4.343805421853684,1.3207394968051074,3.578562229803067,26.33657935778885,214.5,5649.196272245708,252.0,0,0,0,0,0
0,1,2.0,4.0,8.0,4.0,17.0,74.0,1,1,1,1,,38.042,4.520653404846328,0.1320600462100931,62.0,2.179595633175327,21.0,1.4025050685605098,11.0,0.5202736162774874,39.0,1.537111823153571,3.0,0.3125202021852784,27.0,2.0254920914749333,42.0,0.239766081871345,148.0,296.0,14.8,0.06027537873128438,4.31748811353631,1.7084962237269512,3.664637989740902,25.532010793041586,138.5,3536.18349483626,163.0,0,0,0,0,0
0,1,2.0,3.0,6.0,5.1,16.0,82.0,1,1,0,1,,21.831,1.3064687107478967,0.1879366855609975,149.0,0.4610943702346906,78.0,0.5594628338505369,36.0,0.1518703576420567,112.0,0.9165650837075529,16.0,0.0847000253815182,83.0,1.5236781665714991,42.2,0.3229813664596273,164.0,246.0,20.5,0.015740586876480684,4.418840607796598,0.8357176582388748,3.1281192615973166,36.78214513216072,410.0,15080.679504185895,474.0,0,0,0,0,0
0,1,3.0,3.0,5.0,3.5,9.0,30.0,0,0,0,0,,71.502,5.565597298901627,0.2883501912265698,201.0,0.6562295588885181,75.0,0.3859085126899998,56.0,0.869644126321018,32.0,0.4318165844504797,5.0,0.0250176148805783,77.0,5.0343298226068365,25.0,0.39560439560439564,90.0,90.0,7.5,0.17953539673876218,3.4339872044851463,1.881843485931676,4.283614147687033,30.729828869688127,355.5,10924.454163174129,446.0,0,0,0,0,0
0,1,5.0,10.0,4.0,5.2,22.0,130.0,1,1,1,0,,50.946,2.811249025563546,0.3238618116193297,144.0,0.5485843962982602,58.0,0.237474355366701,19.0,0.065588283869717,65.0,2.3533648292391804,4.0,0.4884843116702158,37.0,2.890508250336564,54.4,0.23981900452488686,650.0,1300.0,11.818181818181818,0.021459916225675925,4.875197323201151,1.3379569636465778,3.9502047174681985,29.24645633091333,304.0,8890.922724597653,327.0,0,0,0,0,0
0,1,3.0,4.0,3.0,3.2,8.7,32.0,1,1,1,1,,32.947,4.202164612195254,0.0775153431788057,116.0,0.9649774375875412,49.0,0.3966614430429042,15.0,0.1154143276958756,48.0,1.5473034040207714,9.0,0.1172961796277457,32.0,4.216014309638739,23.799999999999997,0.37500000000000006,96.0,128.0,6.4,0.12733832158167438,3.4965075614664802,1.6490748105464161,3.5248004848572627,29.32486439744869,255.5,7492.50285354814,269.0,0,0,0,0,0
0,1,1.0,2.0,6.0,6.0,16.0,88.0,0,0,0,0,,20.851,12.739268386492547,0.5561407117182784,26.0,0.1683256790492618,3.0,0.4837058558239405,4.0,0.3014463010602549,8.0,5.003439779735623,0.0,0.2601137126993405,22.0,5.088364417881627,44.0,0.3788819875776397,88.0,176.0,29.333333333333332,0.1431378470392421,4.48863636973214,2.6202580383963685,3.08424668708473,25.59951026708343,38.5,985.5811452827121,63.0,0,0,0,0,0
0,1,4.0,4.0,3.0,3.86,202.0,74.0,0,0,0,0,,17.995,3.27607594375502,0.272559058679589,80.0,1.5188764160250725,48.0,0.334854315782336,16.0,0.6445274422737115,51.0,2.0325508513473585,15.0,0.0865628211901925,38.0,2.9261349288663707,411.72,0.01959426026719446,296.0,296.0,14.8,0.043681012583400264,4.31748811353631,1.4530357534716456,2.944175786639589,25.71704763599068,233.0,5992.072099185829,248.0,0,0,0,0,0
0,1,3.0,4.0,7.0,5.6,15.0,88.0,1,1,1,1,,14.387,12.49094569764828,1.164956065213106,26.0,2.10858293261198,5.0,1.0059371859821662,1.0,2.124877535726172,5.0,3.771021487880286,0.0,0.4766435119704997,15.0,5.088364417881627,41.2,0.37748344370860926,264.0,352.0,17.6,0.14034770446795822,4.48863636973214,2.602018771368769,2.7335229970752413,15.332359826735484,38.5,590.2958533293162,52.0,0,0,0,0,0
0,1,4.0,6.0,5.0,6.0,20.0,120.0,0,0,0,0,,37.225,2.810528696978863,0.2254260912054419,183.0,0.3484700437096293,87.0,0.3269002154348162,47.0,0.2939993610611568,93.0,0.6542757907602624,21.0,0.0495583751230959,72.0,2.116697545478862,52.0,0.30348258706467657,480.0,720.0,17.142857142857142,0.0232275098923873,4.795790545596741,1.3377679451228028,3.643489751815126,34.65791470861048,448.5,15544.074746811799,503.0,0,0,0,0,0
0,1,1.0,1.0,12.0,8.0,20.0,160.0,0,0,0,0,,1.166,12.409986148063878,0.8406806299202593,11.0,4.622820725772881,1.0,4.152832633006297,0.0,1.4094852749234987,2.0,5.003439779735623,0.0,0.017347509386647,12.0,5.088364417881627,56.0,0.4029850746268656,160.0,160.0,80.0,0.07708065930474459,5.081404364984463,2.5959996643373398,0.7728821485787989,13.973997252356135,14.5,202.62296015916397,26.0,0,0,0,0,0
0,1,1.0,6.0,6.0,4.0,20.0,58.0,0,0,0,0,,6.223,15.508209548560544,0.9996816132039322,24.0,2.4446323526060576,3.0,1.922375864679336,6.0,0.0,6.0,5.003439779735623,0.0,0.3111591488620459,12.0,5.088364417881627,48.0,0.20398009950248752,58.0,348.0,8.285714285714286,0.26285100929763633,4.07753744390572,2.803857805567981,1.9772703790687098,14.733025432262155,34.5,508.28937741304435,51.0,0,0,0,0,0
0,1,4.0,5.0,3.0,4.0,12.5,50.0,1,1,1,0,,14.879,22.749806070666327,1.464286546858249,10.0,0.5639776185534557,2.0,0.7583162083002472,3.0,3.999412594913799,0.0,5.003439779735623,0.0,0.4182370762984945,8.0,5.088364417881627,33.0,0.32539682539682535,200.0,250.0,8.333333333333334,0.44607462883659466,3.9318256327243257,3.1675743650016845,2.76499748154396,18.185708413173998,13.0,236.41420937126196,23.0,0,0,0,0,0
0,0,3.0,4.0,4.5,4.0,15.5,61.0,1,1,1,1,,7.707,11.872421888281986,0.4234747237234114,28.0,1.3500838361270209,10.0,0.4752210571367229,5.0,0.8954484830984811,8.0,2.3992705458170995,1.0,0.0336401688448375,18.0,5.088364417881627,39.0,0.26282051282051283,183.0,244.0,12.2,0.1914906756174514,4.127134385045092,2.5550871848119203,2.1641272998464784,21.415862724159094,53.0,1135.040724380432,70.0,0,0,0,0,0
0,1,2.0,2.0,6.0,3.3166247903554,9.9498743710662,33.0,0,1,0,0,,23.097,10.865810391386931,0.2958733789286912,43.0,0.378472190188446,13.0,1.2421049810350926,7.0,0.285618703175706,19.0,2.9660677701363505,1.0,0.1386646446341884,27.0,5.088364417881627,26.5329983228432,0.33996691542651863,66.0,66.0,11.0,0.31958265857020385,3.5263605246161616,2.473661188557168,3.182087351420365,26.66372130225958,83.5,2226.4207287386753,110.0,0,0,0,0,0
0,0,3.0,3.0,7.0,4.5,16.0,72.0,0,0,0,0,,33.895,9.585622090781657,0.4742510324456006,69.0,1.0436447950421832,12.0,1.0315280579620845,8.0,0.3460661177468943,23.0,0.6215989205018988,1.0,0.1424603741702516,39.0,5.088364417881627,41.0,0.28571428571428564,216.0,216.0,18.0,0.13130989165454324,4.290459441148391,2.359496673835948,3.552343552469115,25.570593509572664,112.0,2863.9064730721384,152.0,0,0,0,0,0
0,1,1.0,1.0,4.0,6.164414002968976,18.49324200890693,114.0,0,0,0,0,,7.631,9.48566536903651,0.2334981147879459,59.0,1.3598517112955302,11.0,0.2949256778931403,7.0,0.8063645429547048,14.0,3.8672566908794175,0.0,0.0754642130931868,23.0,5.088364417881627,49.31531202375181,0.3369188654656387,114.0,114.0,57.0,0.082484046687274,4.74493212836325,2.3500091214760133,2.1553603732375204,22.478780310779356,89.5,2011.8508378147524,114.0,0,0,0,0,0
0,1,3.0,4.0,4.0,4.9,8.5,148.0,0,1,1,0,,25.708,6.26644383672568,0.2499308730729394,146.0,1.0720477493709668,60.0,0.118120248688875,37.0,0.1583061071105641,18.0,0.7424187042239243,6.0,0.1194637459495954,34.0,5.088364417881627,26.8,0.5813953488372093,444.0,592.0,29.6,0.042056670045138786,5.003946305945459,1.9832670159859849,3.284963145995622,27.731405721505993,266.0,7376.553921920594,301.0,0,0,0,0,0
0,1,5.0,10.0,6.0,5.0,25.0,98.0,0,0,0,0,,81.309,3.1035619442477214,0.0451207795278907,207.0,0.5821233780808357,86.0,0.1221487723114477,49.0,0.4779125661494781,89.0,0.7154860007390501,18.0,0.064326368983056,101.0,2.541302676645458,60.0,0.20318725099601592,490.0,980.0,8.909090909090908,0.031349110547956784,4.59511985013459,1.4118553634404225,4.410480457718672,34.5364039792278,461.0,15921.282234424016,550.0,0,0,0,0,0
0,1,3.0,6.0,12.0,6.5,15.0,98.0,0,0,0,0,,37.225,3.998482116949363,0.312414140854837,193.0,0.9978147786437624,80.0,0.5091029348467178,43.0,0.1678315269236759,52.0,1.660872149468575,8.0,0.0713834276441442,22.0,3.8903006688459394,43.0,0.4370860927152318,294.0,588.0,14.0,0.040388708252013766,4.59511985013459,1.609134289735266,3.643489751815126,26.696903597768603,381.0,10171.520270749837,398.0,0,0,0,0,0
0,1,5.0,10.0,5.0,4.0,16.0,64.0,0,0,0,0,,49.209,2.4556959745761966,0.3459743034941879,179.0,0.0153283944002021,91.0,0.5085132998948451,47.0,0.339885480764521,99.0,0.5212950285564317,20.0,0.106431556512389,75.0,1.7626609538487792,40.0,0.2546583850931677,320.0,640.0,5.818181818181818,0.03777993807040302,4.174387269895637,1.2400238767528062,3.9161942934969565,38.2787818816682,454.5,17397.706365218197,511.0,0,0,0,0,0
0,1,3.0,6.0,8.0,4.0,16.0,64.0,0,0,0,0,,47.715,4.96795958829929,0.1809517919295744,217.0,0.4169091048220451,76.0,0.907591972433718,53.0,0.3167615229025707,43.0,1.508602643030715,7.0,0.1413756807091568,54.0,4.602759196197861,40.0,0.2546583850931677,192.0,384.0,9.142857142857142,0.07643014751229676,4.174387269895637,1.7864050914809617,3.8859869908773046,30.62555494709163,388.0,11882.715319471552,450.0,0,0,0,0,0
0,1,5.0,8.0,10.0,6.0,14.0,78.0,0,0,0,0,,40.663,3.93568872019836,0.0903980541394977,211.0,0.4391182961086244,84.0,0.2961072387445275,53.0,0.2168444503899466,67.0,0.5215798257279134,9.0,0.1085720209003917,68.0,3.4803944370157778,40.0,0.43262411347517726,390.0,624.0,8.666666666666666,0.04981884455947291,4.3694478524670215,1.5964922214456316,3.729613444761964,34.803728828629254,422.0,14687.173565681545,492.0,0,0,0,0,0
